Date,Description,Deposits,Withdrawls,Balance
31-Aug-2020,Cash,00.00,"33,119.21","33,119.20"
31-Aug-2020,Miscellaneous,"95,695.00",00.00,"128,814.20"
31-Aug-2020,Bill,00.00,"32,203.55","96,610.65"
31-Aug-2020,Transfer,00.00,"13,801.52","82,809.13"
31-Aug-2020,Bill,00.00,"9,201.01","73,608.12"
31-Aug-2020,Interest,"1,174,755.00",00.00,"1,248,363.12"
31-Aug-2020,NEFT,"6,036.36",00.00,"1,254,399.48"
31-Aug-2020,NEFT,"134,223.00",00.00,"1,388,622.48"
31-Aug-2020,Cash,"6,417.69",00.00,"1,395,040.17"
31-Aug-2020,Interest,04.00,00.00,"1,395,044.17"
31-Aug-2020,Miscellaneous,"15,041.70",00.00,"1,410,085.87"
31-Aug-2020,Purchase,00.00,"705,042.94","705,042.94"
31-Aug-2020,Debit Card,00.00,"100,720.42","604,322.52"
31-Aug-2020,Debit Card,"31,514.39",00.00,"635,836.91"
31-Aug-2020,Cash,00.00,"317,918.46","317,918.46"
31-Aug-2020,Purchase,07.04,00.00,"317,925.50"
31-Aug-2020,IMPS,00.00,"105,975.17","211,950.33"
31-Aug-2020,Bill,476.95,00.00,"212,427.28"
31-Aug-2020,Purchase,"1,139,951.75",00.00,"1,352,379.03"
31-Aug-2020,Transfer,00.00,"676,189.52","676,189.52"
31-Aug-2020,Cash,00.00,"75,132.17","601,057.35"
31-Aug-2020,NEFT,"33,497.88",00.00,"634,555.23"
31-Aug-2020,Bill,00.00,"79,319.40","555,235.83"
31-Aug-2020,Transfer,00.00,"185,078.61","370,157.22"
31-Aug-2020,Cheque,00.00,"185,078.61","185,078.61"
01-Sep-2020,Purchase,00.00,"26,439.80","158,638.81"
01-Sep-2020,Debit Card,00.00,"39,659.70","118,979.11"
01-Sep-2020,Tax,03.00,00.00,"118,982.11"
01-Sep-2020,Miscellaneous,"27,781.43",00.00,"146,763.54"
01-Sep-2020,Bill,00.81,00.00,"146,764.35"
01-Sep-2020,ATM,00.00,"29,352.87","117,411.48"
01-Sep-2020,Purchase,00.00,"13,045.72","104,365.76"
01-Sep-2020,Miscellaneous,69.30,00.00,"104,435.06"
01-Sep-2020,Commission,00.00,"14,919.29","89,515.77"
01-Sep-2020,Commission,00.00,"12,787.97","76,727.80"
01-Sep-2020,Debit Card,00.00,"8,525.31","68,202.49"
01-Sep-2020,Tax,"1,557.30",00.00,"69,759.79"
01-Sep-2020,Debit Card,00.00,"34,879.90","34,879.89"
01-Sep-2020,Commission,38.40,00.00,"34,918.29"
01-Sep-2020,IMPS,"125,529.60",00.00,"160,447.89"
01-Sep-2020,ATM,00.00,"32,089.58","128,358.31"
01-Sep-2020,Reversal,"4,463.10",00.00,"132,821.41"
01-Sep-2020,Commission,00.00,"13,282.14","119,539.27"
01-Sep-2020,Cheque,00.00,"13,282.14","106,257.13"
01-Sep-2020,Purchase,"1,975.10",00.00,"108,232.23"
01-Sep-2020,Miscellaneous,"3,655.22",00.00,"111,887.45"
01-Sep-2020,NEFT,96.15,00.00,"111,983.60"
01-Sep-2020,Interest,06.90,00.00,"111,990.50"
01-Sep-2020,Commission,07.24,00.00,"111,997.74"
01-Sep-2020,RTGS,"8,827.00",00.00,"120,824.74"
01-Sep-2020,Tax,24.60,00.00,"120,849.34"
01-Sep-2020,Tax,00.00,"17,264.19","103,585.15"
01-Sep-2020,Miscellaneous,"13,617.00",00.00,"117,202.15"
01-Sep-2020,NEFT,00.00,"117,202.15",00.00
01-Sep-2020,Reversal,995.10,00.00,995.10
01-Sep-2020,Purchase,00.00,497.55,497.55
01-Sep-2020,RTGS,02.00,00.00,499.55
01-Sep-2020,Purchase,04.00,00.00,503.55
01-Sep-2020,Cheque,431.07,00.00,934.62
01-Sep-2020,Cheque,"457,939.50",00.00,"458,874.12"
01-Sep-2020,RTGS,"22,675.80",00.00,"481,549.92"
01-Sep-2020,Reversal,"2,780.70",00.00,"484,330.62"
01-Sep-2020,Reversal,05.70,00.00,"484,336.32"
02-Sep-2020,Purchase,00.00,"69,190.90","415,145.42"
02-Sep-2020,Purchase,00.00,"59,306.49","355,838.93"
02-Sep-2020,IMPS,"1,468.00",00.00,"357,306.93"
02-Sep-2020,Cheque,"7,250.31",00.00,"364,557.24"
03-Sep-2020,Miscellaneous,00.00,"91,139.31","273,417.93"
03-Sep-2020,Miscellaneous,00.59,00.00,"273,418.52"
03-Sep-2020,Purchase,"2,754.30",00.00,"276,172.82"
03-Sep-2020,Miscellaneous,154.00,00.00,"276,326.82"
03-Sep-2020,Miscellaneous,02.34,00.00,"276,329.16"
03-Sep-2020,IMPS,00.00,"46,054.86","230,274.30"
03-Sep-2020,Cash,58.00,00.00,"230,332.30"
03-Sep-2020,Miscellaneous,00.00,"28,791.54","201,540.76"
03-Sep-2020,Transfer,00.00,"40,308.15","161,232.61"
03-Sep-2020,IMPS,00.00,"26,872.10","134,360.51"
03-Sep-2020,Cash,00.00,"14,928.95","119,431.56"
03-Sep-2020,Transfer,00.00,"14,928.95","104,502.62"
03-Sep-2020,ATM,"255,354.50",00.00,"359,857.12"
03-Sep-2020,Interest,00.00,"71,971.42","287,885.70"
03-Sep-2020,IMPS,15.80,00.00,"287,901.50"
03-Sep-2020,ATM,"1,663,776.00",00.00,"1,951,677.50"
03-Sep-2020,Cash,00.00,"216,853.06","1,734,824.44"
03-Sep-2020,Debit Card,00.00,"346,964.89","1,387,859.55"
03-Sep-2020,Interest,40.52,00.00,"1,387,900.07"
03-Sep-2020,Debit Card,189.00,00.00,"1,388,089.07"
03-Sep-2020,Miscellaneous,01.40,00.00,"1,388,090.47"
03-Sep-2020,Purchase,00.00,"347,022.62","1,041,067.85"
03-Sep-2020,NEFT,52.37,00.00,"1,041,120.22"
03-Sep-2020,Purchase,00.00,"520,560.11","520,560.11"
03-Sep-2020,NEFT,00.00,"130,140.03","390,420.08"
03-Sep-2020,Commission,00.00,"130,140.03","260,280.05"
03-Sep-2020,NEFT,"2,510.60",00.00,"262,790.65"
03-Sep-2020,Interest,00.00,"37,541.52","225,249.13"
03-Sep-2020,Debit Card,00.00,"225,249.13",00.00
03-Sep-2020,Transfer,"14,135.20",00.00,"14,135.20"
03-Sep-2020,IMPS,"588,032.00",00.00,"602,167.20"
03-Sep-2020,Cheque,00.00,"86,023.89","516,143.31"
03-Sep-2020,NEFT,07.01,00.00,"516,150.32"
03-Sep-2020,Debit Card,40.36,00.00,"516,190.68"
03-Sep-2020,Interest,00.30,00.00,"516,190.98"
03-Sep-2020,Purchase,00.00,"516,190.98",00.00
03-Sep-2020,Reversal,"1,960,828.00",00.00,"1,960,828.00"
03-Sep-2020,Bill,"31,984.80",00.00,"1,992,812.80"
03-Sep-2020,Transfer,00.00,"332,135.47","1,660,677.33"
03-Sep-2020,Cheque,"1,412,017.75",00.00,"3,072,695.08"
03-Sep-2020,Debit Card,"23,783.40",00.00,"3,096,478.48"
03-Sep-2020,IMPS,00.00,"387,059.81","2,709,418.67"
03-Sep-2020,IMPS,00.00,"541,883.73","2,167,534.94"
03-Sep-2020,NEFT,00.00,"433,506.99","1,734,027.95"
03-Sep-2020,Tax,00.00,"346,805.59","1,387,222.36"
03-Sep-2020,Miscellaneous,00.00,"198,174.62","1,189,047.74"
03-Sep-2020,Cheque,00.00,"132,116.42","1,056,931.32"
03-Sep-2020,Miscellaneous,"1,089,080.00",00.00,"2,146,011.32"
03-Sep-2020,Miscellaneous,00.00,"536,502.83","1,609,508.49"
03-Sep-2020,Tax,00.00,"201,188.56","1,408,319.93"
03-Sep-2020,Cash,00.00,"201,188.56","1,207,131.37"
03-Sep-2020,ATM,463.90,00.00,"1,207,595.27"
03-Sep-2020,Cheque,05.00,00.00,"1,207,600.27"
03-Sep-2020,Cheque,"1,500.30",00.00,"1,209,100.57"
03-Sep-2020,RTGS,"933,346.00",00.00,"2,142,446.57"
03-Sep-2020,RTGS,00.00,"214,244.66","1,928,201.91"
03-Sep-2020,Transfer,00.00,"385,640.38","1,542,561.53"
03-Sep-2020,Bill,"5,264.55",00.00,"1,547,826.08"
03-Sep-2020,RTGS,"1,370,381.00",00.00,"2,918,207.08"
03-Sep-2020,Bill,"1,583,281.00",00.00,"4,501,488.08"
03-Sep-2020,Debit Card,00.00,"450,148.81","4,051,339.27"
03-Sep-2020,Debit Card,00.00,"1,350,446.42","2,700,892.85"
03-Sep-2020,RTGS,00.00,"1,350,446.43","1,350,446.42"
04-Sep-2020,Tax,"3,525.38",00.00,"1,353,971.80"
04-Sep-2020,Commission,"3,600.00",00.00,"1,357,571.80"
04-Sep-2020,Debit Card,"1,682,249.20",00.00,"3,039,821.00"
04-Sep-2020,RTGS,00.00,"379,977.63","2,659,843.38"
04-Sep-2020,ATM,"2,306.70",00.00,"2,662,150.08"
04-Sep-2020,Miscellaneous,"3,785.92",00.00,"2,665,936.00"
04-Sep-2020,Bill,00.00,"380,848.00","2,285,088.00"
04-Sep-2020,Purchase,07.00,00.00,"2,285,095.00"
04-Sep-2020,Reversal,00.00,"380,849.17","1,904,245.83"
04-Sep-2020,ATM,00.00,"380,849.17","1,523,396.66"
04-Sep-2020,NEFT,"2,678.50",00.00,"1,526,075.16"
04-Sep-2020,RTGS,36.70,00.00,"1,526,111.86"
04-Sep-2020,Reversal,00.00,"763,055.93","763,055.93"
04-Sep-2020,Reversal,00.00,"152,611.19","610,444.74"
04-Sep-2020,Debit Card,00.00,"203,481.58","406,963.16"
04-Sep-2020,Cash,"2,782.60",00.00,"409,745.76"
04-Sep-2020,Purchase,00.00,"102,436.44","307,309.32"
04-Sep-2020,Debit Card,"4,060.39",00.00,"311,369.71"
04-Sep-2020,NEFT,00.00,"31,136.97","280,232.74"
04-Sep-2020,Reversal,"1,707,567.00",00.00,"1,987,799.74"
04-Sep-2020,Interest,309.40,00.00,"1,988,109.14"
04-Sep-2020,Tax,"180,192.10",00.00,"2,168,301.24"
04-Sep-2020,Commission,00.00,"216,830.12","1,951,471.12"
04-Sep-2020,Transfer,00.00,"1,951,471.12",00.00
04-Sep-2020,RTGS,08.00,00.00,08.00
04-Sep-2020,Transfer,00.00,01.60,06.40
04-Sep-2020,Interest,146.00,00.00,152.40
04-Sep-2020,NEFT,35.00,00.00,187.40
04-Sep-2020,ATM,00.00,62.47,124.93
04-Sep-2020,NEFT,00.00,12.49,112.44
04-Sep-2020,Bill,"212,192.00",00.00,"212,304.44"
04-Sep-2020,Bill,00.00,"26,538.06","185,766.38"
04-Sep-2020,Bill,240.10,00.00,"186,006.48"
04-Sep-2020,IMPS,00.00,"20,667.39","165,339.09"
04-Sep-2020,Bill,"88,604.00",00.00,"253,943.09"
04-Sep-2020,RTGS,00.00,"253,943.09",00.00
04-Sep-2020,Reversal,"163,377.84",00.00,"163,377.84"
04-Sep-2020,Interest,00.00,"20,422.23","142,955.61"
04-Sep-2020,ATM,"75,052.53",00.00,"218,008.14"
04-Sep-2020,Tax,04.00,00.00,"218,012.14"
04-Sep-2020,ATM,494.37,00.00,"218,506.51"
04-Sep-2020,Reversal,"94,609.00",00.00,"313,115.51"
04-Sep-2020,Commission,01.18,00.00,"313,116.69"
04-Sep-2020,Bill,00.00,"31,311.67","281,805.02"
04-Sep-2020,Bill,"2,421.00",00.00,"284,226.02"
04-Sep-2020,Bill,00.00,"284,226.02",00.00
04-Sep-2020,Debit Card,509.40,00.00,509.40
04-Sep-2020,Transfer,"165,956.00",00.00,"166,465.40"
04-Sep-2020,Reversal,"3,782.20",00.00,"170,247.60"
04-Sep-2020,Interest,"2,056.00",00.00,"172,303.60"
04-Sep-2020,Interest,00.00,"17,230.36","155,073.24"
04-Sep-2020,Cheque,"3,720.00",00.00,"158,793.24"
04-Sep-2020,Bill,00.00,"52,931.08","105,862.16"
04-Sep-2020,RTGS,62.00,00.00,"105,924.16"
04-Sep-2020,Cash,00.00,"11,769.35","94,154.81"
04-Sep-2020,RTGS,31.00,00.00,"94,185.81"
04-Sep-2020,IMPS,00.33,00.00,"94,186.14"
04-Sep-2020,Cheque,00.00,"9,418.61","84,767.53"
04-Sep-2020,Miscellaneous,"705,363.00",00.00,"790,130.53"
04-Sep-2020,Cash,27.50,00.00,"790,158.03"
04-Sep-2020,ATM,52.00,00.00,"790,210.03"
04-Sep-2020,NEFT,00.00,"87,801.11","702,408.92"
04-Sep-2020,NEFT,00.00,"70,240.89","632,168.03"
04-Sep-2020,Cash,00.00,"79,021.00","553,147.03"
04-Sep-2020,Purchase,"70,686.47",00.00,"623,833.50"
04-Sep-2020,Bill,00.00,"69,314.83","554,518.67"
04-Sep-2020,NEFT,"4,047.00",00.00,"558,565.67"
04-Sep-2020,Purchase,"172,798.40",00.00,"731,364.07"
04-Sep-2020,Cheque,00.00,"73,136.41","658,227.66"
04-Sep-2020,Debit Card,00.00,"329,113.83","329,113.83"
04-Sep-2020,Cheque,00.00,"47,016.26","282,097.57"
04-Sep-2020,ATM,"698,878.00",00.00,"980,975.57"
04-Sep-2020,Commission,"3,303.00",00.00,"984,278.57"
04-Sep-2020,Transfer,00.00,"328,092.86","656,185.71"
04-Sep-2020,Interest,00.00,"65,618.57","590,567.14"
04-Sep-2020,RTGS,"560,553.00",00.00,"1,151,120.14"
04-Sep-2020,Debit Card,"16,419.70",00.00,"1,167,539.84"
04-Sep-2020,Bill,00.00,"116,753.98","1,050,785.86"
04-Sep-2020,Bill,05.00,00.00,"1,050,790.86"
04-Sep-2020,Bill,00.00,"210,158.17","840,632.69"
04-Sep-2020,Bill,"3,326.00",00.00,"843,958.69"
04-Sep-2020,IMPS,"2,599.70",00.00,"846,558.39"
04-Sep-2020,Commission,00.00,"169,311.68","677,246.71"
04-Sep-2020,Tax,00.00,"96,749.53","580,497.18"
04-Sep-2020,RTGS,31.00,00.00,"580,528.18"
04-Sep-2020,ATM,00.00,"193,509.39","387,018.79"
04-Sep-2020,Interest,06.00,00.00,"387,024.79"
04-Sep-2020,Tax,25.71,00.00,"387,050.50"
04-Sep-2020,Commission,437.20,00.00,"387,487.70"
04-Sep-2020,Miscellaneous,"1,756,043.50",00.00,"2,143,531.20"
04-Sep-2020,Reversal,04.12,00.00,"2,143,535.32"
04-Sep-2020,Tax,07.31,00.00,"2,143,542.63"
04-Sep-2020,RTGS,00.00,"714,514.21","1,429,028.42"
04-Sep-2020,Miscellaneous,00.00,"357,257.11","1,071,771.32"
04-Sep-2020,Commission,02.16,00.00,"1,071,773.48"
04-Sep-2020,Bill,00.00,"107,177.35","964,596.13"
04-Sep-2020,NEFT,00.00,"964,596.13",00.00
04-Sep-2020,IMPS,06.30,00.00,06.30
04-Sep-2020,Reversal,00.00,01.05,05.25
04-Sep-2020,IMPS,00.00,01.75,03.50
04-Sep-2020,Interest,02.81,00.00,06.31
04-Sep-2020,Miscellaneous,00.00,00.63,05.68
04-Sep-2020,Cheque,"1,755.00",00.00,"1,760.68"
04-Sep-2020,Commission,00.00,"1,760.68",00.00
04-Sep-2020,IMPS,"1,630,225.80",00.00,"1,630,225.80"
04-Sep-2020,NEFT,"24,060.87",00.00,"1,654,286.67"
04-Sep-2020,Reversal,"207,478.90",00.00,"1,861,765.57"
04-Sep-2020,Commission,03.00,00.00,"1,861,768.57"
04-Sep-2020,NEFT,00.00,"265,966.94","1,595,801.63"
04-Sep-2020,Bill,"3,468.60",00.00,"1,599,270.23"
04-Sep-2020,IMPS,00.00,"159,927.02","1,439,343.21"
04-Sep-2020,Cheque,00.00,"179,917.90","1,259,425.31"
04-Sep-2020,Purchase,00.00,"209,904.22","1,049,521.09"
04-Sep-2020,Reversal,00.00,"524,760.55","524,760.55"
04-Sep-2020,ATM,00.00,"262,380.28","262,380.28"
04-Sep-2020,Cash,00.00,"29,153.36","233,226.92"
04-Sep-2020,Cheque,"5,435.00",00.00,"238,661.92"
04-Sep-2020,Tax,00.00,"119,330.96","119,330.96"
05-Sep-2020,Purchase,00.00,"17,047.28","102,283.68"
05-Sep-2020,Cash,00.00,"17,047.28","85,236.40"
05-Sep-2020,Bill,00.00,"42,618.20","42,618.20"
05-Sep-2020,IMPS,379.00,00.00,"42,997.20"
05-Sep-2020,Cash,14.00,00.00,"43,011.20"
05-Sep-2020,Interest,00.00,"4,779.02","38,232.18"
05-Sep-2020,Bill,02.16,00.00,"38,234.34"
05-Sep-2020,Miscellaneous,18.73,00.00,"38,253.07"
05-Sep-2020,Miscellaneous,00.00,"5,464.72","32,788.35"
05-Sep-2020,Transfer,00.00,"16,394.18","16,394.18"
05-Sep-2020,Bill,00.00,"3,278.84","13,115.34"
05-Sep-2020,IMPS,04.13,00.00,"13,119.47"
05-Sep-2020,NEFT,05.05,00.00,"13,124.52"
05-Sep-2020,Tax,363.73,00.00,"13,488.25"
05-Sep-2020,Purchase,266.36,00.00,"13,754.61"
05-Sep-2020,Interest,"25,876.80",00.00,"39,631.41"
05-Sep-2020,Reversal,"915,756.00",00.00,"955,387.41"
05-Sep-2020,IMPS,"1,539.84",00.00,"956,927.25"
05-Sep-2020,Tax,"2,572.60",00.00,"959,499.85"
05-Sep-2020,Purchase,"1,463,439.50",00.00,"2,422,939.35"
05-Sep-2020,Miscellaneous,00.00,"484,587.87","1,938,351.48"
05-Sep-2020,NEFT,00.00,"215,372.39","1,722,979.09"
05-Sep-2020,Tax,"3,038.60",00.00,"1,726,017.69"
05-Sep-2020,IMPS,"17,262.16",00.00,"1,743,279.85"
05-Sep-2020,Cheque,302.30,00.00,"1,743,582.15"
05-Sep-2020,Debit Card,"116,756.50",00.00,"1,860,338.65"
05-Sep-2020,Cash,00.00,"930,169.33","930,169.32"
05-Sep-2020,Transfer,"1,607,206.00",00.00,"2,537,375.32"
05-Sep-2020,Tax,466.00,00.00,"2,537,841.32"
05-Sep-2020,Transfer,"427,407.00",00.00,"2,965,248.32"
05-Sep-2020,ATM,"18,146.80",00.00,"2,983,395.12"
05-Sep-2020,Purchase,00.00,"426,199.30","2,557,195.82"
05-Sep-2020,Purchase,00.00,"2,557,195.82",00.00
05-Sep-2020,Cash,"25,216.41",00.00,"25,216.41"
05-Sep-2020,Bill,47.54,00.00,"25,263.95"
05-Sep-2020,Cheque,"947,771.50",00.00,"973,035.45"
05-Sep-2020,Debit Card,281.88,00.00,"973,317.33"
05-Sep-2020,Cash,00.00,"121,664.67","851,652.66"
05-Sep-2020,Purchase,00.00,"121,664.67","729,987.99"
05-Sep-2020,Debit Card,"103,030.81",00.00,"833,018.80"
05-Sep-2020,Cash,51.95,00.00,"833,070.75"
05-Sep-2020,IMPS,00.00,"833,070.75",00.00
05-Sep-2020,ATM,02.61,00.00,02.61
05-Sep-2020,NEFT,00.00,00.33,02.28
05-Sep-2020,Cheque,00.00,01.14,01.14
05-Sep-2020,NEFT,"2,773.00",00.00,"2,774.14"
05-Sep-2020,ATM,00.00,924.71,"1,849.43"
05-Sep-2020,Cash,247.35,00.00,"2,096.78"
05-Sep-2020,ATM,00.00,419.36,"1,677.42"
05-Sep-2020,RTGS,"3,402.09",00.00,"5,079.51"
05-Sep-2020,RTGS,00.00,"2,539.76","2,539.76"
05-Sep-2020,Cash,54.10,00.00,"2,593.86"
05-Sep-2020,Bill,00.00,370.55,"2,223.31"
05-Sep-2020,Commission,"21,940.80",00.00,"24,164.11"
05-Sep-2020,ATM,"150,118.60",00.00,"174,282.71"
05-Sep-2020,Tax,00.00,"21,785.34","152,497.37"
05-Sep-2020,Purchase,"13,538.70",00.00,"166,036.07"
06-Sep-2020,RTGS,02.00,00.00,"166,038.07"
06-Sep-2020,Miscellaneous,00.00,"27,673.01","138,365.06"
06-Sep-2020,RTGS,00.00,"46,121.69","92,243.37"
06-Sep-2020,Cheque,00.00,"23,060.84","69,182.53"
06-Sep-2020,NEFT,242.46,00.00,"69,424.99"
06-Sep-2020,Tax,00.00,"8,678.12","60,746.87"
06-Sep-2020,Bill,00.00,"20,248.96","40,497.91"
06-Sep-2020,RTGS,00.00,"5,062.24","35,435.67"
06-Sep-2020,IMPS,00.00,"4,429.46","31,006.21"
06-Sep-2020,Cash,00.00,"7,751.55","23,254.66"
06-Sep-2020,Commission,370.00,00.00,"23,624.66"
06-Sep-2020,Miscellaneous,"3,312.90",00.00,"26,937.56"
06-Sep-2020,Cash,01.05,00.00,"26,938.61"
06-Sep-2020,Reversal,61.00,00.00,"26,999.61"
06-Sep-2020,ATM,25.40,00.00,"27,025.01"
06-Sep-2020,Cheque,"16,008.00",00.00,"43,033.01"
06-Sep-2020,IMPS,22.00,00.00,"43,055.01"
06-Sep-2020,Commission,00.00,"10,763.75","32,291.26"
06-Sep-2020,Miscellaneous,103.00,00.00,"32,394.26"
06-Sep-2020,Debit Card,"2,994.40",00.00,"35,388.66"
06-Sep-2020,Miscellaneous,"245,738.40",00.00,"281,127.06"
06-Sep-2020,Purchase,14.00,00.00,"281,141.06"
06-Sep-2020,Bill,00.00,"35,142.63","245,998.43"
06-Sep-2020,Reversal,00.00,"245,998.43",00.00
06-Sep-2020,Miscellaneous,"2,032,990.00",00.00,"2,032,990.00"
06-Sep-2020,RTGS,00.00,"203,299.00","1,829,691.00"
06-Sep-2020,Tax,59.00,00.00,"1,829,750.00"
06-Sep-2020,Interest,"37,967.91",00.00,"1,867,717.91"
06-Sep-2020,Transfer,00.00,"373,543.58","1,494,174.33"
06-Sep-2020,Bill,"3,592.60",00.00,"1,497,766.93"
06-Sep-2020,ATM,14.19,00.00,"1,497,781.12"
06-Sep-2020,Purchase,00.00,"748,890.56","748,890.56"
06-Sep-2020,Reversal,"204,362.50",00.00,"953,253.06"
06-Sep-2020,Miscellaneous,"1,022,944.00",00.00,"1,976,197.06"
06-Sep-2020,Cheque,00.00,"494,049.27","1,482,147.80"
06-Sep-2020,Transfer,00.00,"370,536.95","1,111,610.85"
06-Sep-2020,Transfer,00.00,"222,322.17","889,288.68"
06-Sep-2020,Cheque,00.00,"444,644.34","444,644.34"
06-Sep-2020,Tax,06.92,00.00,"444,651.26"
06-Sep-2020,Cheque,00.00,"74,108.54","370,542.72"
06-Sep-2020,Cheque,00.00,"185,271.36","185,271.36"
06-Sep-2020,Commission,00.00,"26,467.34","158,804.02"
06-Sep-2020,IMPS,00.00,"39,701.01","119,103.01"
06-Sep-2020,Purchase,00.00,"14,887.88","104,215.13"
06-Sep-2020,RTGS,00.00,"10,421.51","93,793.62"
06-Sep-2020,RTGS,00.00,"18,758.72","75,034.90"
06-Sep-2020,Miscellaneous,00.00,"75,034.90",00.00
06-Sep-2020,Bill,27.90,00.00,27.90
06-Sep-2020,Commission,00.00,03.10,24.80
06-Sep-2020,NEFT,03.00,00.00,27.80
06-Sep-2020,Debit Card,05.30,00.00,33.10
06-Sep-2020,ATM,00.00,11.03,22.07
06-Sep-2020,IMPS,01.93,00.00,24.00
07-Sep-2020,NEFT,00.00,08.00,16.00
07-Sep-2020,Debit Card,00.00,04.00,12.00
07-Sep-2020,Bill,00.00,04.00,08.00
07-Sep-2020,Purchase,00.00,01.00,07.00
08-Sep-2020,Purchase,"31,441.80",00.00,"31,448.80"
08-Sep-2020,Debit Card,"22,802.40",00.00,"54,251.20"
08-Sep-2020,Transfer,00.00,"7,750.17","46,501.03"
08-Sep-2020,Tax,00.00,"4,650.10","41,850.93"
08-Sep-2020,Purchase,00.00,"8,370.19","33,480.74"
08-Sep-2020,Interest,00.00,"4,185.09","29,295.65"
08-Sep-2020,Commission,00.00,"5,859.13","23,436.52"
08-Sep-2020,Cheque,"30,621.00",00.00,"54,057.52"
08-Sep-2020,Cheque,00.00,"6,757.19","47,300.33"
08-Sep-2020,RTGS,00.00,"5,255.59","42,044.74"
08-Sep-2020,IMPS,"130,183.70",00.00,"172,228.44"
08-Sep-2020,Commission,"3,153.54",00.00,"175,381.98"
08-Sep-2020,NEFT,00.00,"175,381.98",00.00
09-Sep-2020,Cash,"50,349.00",00.00,"50,349.00"
09-Sep-2020,Debit Card,"5,941.00",00.00,"56,290.00"
09-Sep-2020,NEFT,00.00,"5,629.00","50,661.00"
09-Sep-2020,Bill,"1,998.00",00.00,"52,659.00"
10-Sep-2020,RTGS,00.00,"5,265.90","47,393.10"
10-Sep-2020,Tax,00.00,"23,696.55","23,696.55"
10-Sep-2020,Cash,52.00,00.00,"23,748.55"
10-Sep-2020,Miscellaneous,23.20,00.00,"23,771.75"
10-Sep-2020,Transfer,58.40,00.00,"23,830.15"
10-Sep-2020,Commission,00.00,"4,766.03","19,064.12"
10-Sep-2020,RTGS,00.00,"4,766.03","14,298.09"
10-Sep-2020,NEFT,"238,467.75",00.00,"252,765.84"
10-Sep-2020,Purchase,"28,667.40",00.00,"281,433.24"
10-Sep-2020,Miscellaneous,"9,440.00",00.00,"290,873.24"
10-Sep-2020,NEFT,22.00,00.00,"290,895.24"
10-Sep-2020,ATM,00.00,"290,895.24",00.00
10-Sep-2020,Commission,55.41,00.00,55.41
10-Sep-2020,ATM,00.00,09.24,46.18
10-Sep-2020,Cheque,00.00,23.09,23.09
10-Sep-2020,NEFT,00.00,02.57,20.52
10-Sep-2020,Purchase,00.00,02.28,18.24
10-Sep-2020,ATM,00.00,18.24,00.00
10-Sep-2020,Purchase,"3,706.36",00.00,"3,706.36"
10-Sep-2020,Commission,00.00,370.64,"3,335.72"
10-Sep-2020,Cheque,15.00,00.00,"3,350.72"
10-Sep-2020,Cheque,00.00,"1,116.91","2,233.81"
11-Sep-2020,Commission,00.00,446.76,"1,787.05"
11-Sep-2020,Debit Card,44.00,00.00,"1,831.05"
11-Sep-2020,Purchase,32.00,00.00,"1,863.05"
11-Sep-2020,Interest,42.92,00.00,"1,905.97"
11-Sep-2020,Bill,"1,214.00",00.00,"3,119.97"
11-Sep-2020,Transfer,00.00,312.00,"2,807.97"
12-Sep-2020,Bill,00.00,280.80,"2,527.17"
12-Sep-2020,Cash,00.00,505.43,"2,021.74"
12-Sep-2020,Interest,"21,549.90",00.00,"23,571.64"
12-Sep-2020,Purchase,04.60,00.00,"23,576.24"
12-Sep-2020,Commission,00.00,"5,894.06","17,682.18"
12-Sep-2020,Debit Card,"168,847.41",00.00,"186,529.59"
12-Sep-2020,Miscellaneous,"1,170,341.00",00.00,"1,356,870.59"
12-Sep-2020,ATM,00.00,"193,838.66","1,163,031.93"
12-Sep-2020,NEFT,"1,342.54",00.00,"1,164,374.47"
12-Sep-2020,IMPS,00.00,"582,187.24","582,187.24"
12-Sep-2020,Transfer,"16,742.00",00.00,"598,929.24"
12-Sep-2020,Bill,"1,069.00",00.00,"599,998.24"
12-Sep-2020,Miscellaneous,00.00,"99,999.71","499,998.53"
12-Sep-2020,ATM,47.00,00.00,"500,045.53"
12-Sep-2020,Purchase,"257,563.38",00.00,"757,608.91"
12-Sep-2020,Miscellaneous,00.00,"151,521.78","606,087.13"
12-Sep-2020,ATM,00.00,"86,583.88","519,503.25"
12-Sep-2020,IMPS,00.00,"57,722.58","461,780.67"
12-Sep-2020,Debit Card,00.00,"51,308.96","410,471.71"
12-Sep-2020,Purchase,"86,484.00",00.00,"496,955.71"
12-Sep-2020,Bill,"9,309.10",00.00,"506,264.81"
12-Sep-2020,Cheque,"3,948.60",00.00,"510,213.41"
12-Sep-2020,Cash,"236,689.00",00.00,"746,902.41"
12-Sep-2020,ATM,00.00,"373,451.21","373,451.20"
12-Sep-2020,Miscellaneous,"223,208.31",00.00,"596,659.51"
12-Sep-2020,Cheque,"5,228.20",00.00,"601,887.71"
12-Sep-2020,Reversal,"31,779.40",00.00,"633,667.11"
12-Sep-2020,Reversal,"61,605.00",00.00,"695,272.11"
12-Sep-2020,Miscellaneous,63.00,00.00,"695,335.11"
12-Sep-2020,Transfer,00.00,"115,889.19","579,445.93"
12-Sep-2020,Miscellaneous,"1,556,167.00",00.00,"2,135,612.93"
12-Sep-2020,Transfer,00.00,"237,290.33","1,898,322.60"
